sentence_id	token_id	token	label
53	18	best	O-claim
53	19	games	O-claim
53	20	of	O-claim
53	21	all	O-claim
53	22	time	O-claim
53	23	and	O-claim
53	24	would	O-claim
53	25	prove	O-claim
53	26	that	O-claim
53	27	football	B-claim
53	28	is	I-claim
53	29	won	I-claim
53	30	and	I-claim
53	31	lost	I-claim
53	32	by	I-claim
53	33	inches	I-claim
53	34	.	O-claim
