sentence_id	token_id	token	label
73	2	parents	I-claim
73	3	had	I-claim
73	4	not	I-claim
73	5	been	I-claim
73	6	concerned	I-claim
73	7	and	I-claim
73	8	want	I-claim
73	9	to	I-claim
73	10	help	I-claim
73	11	me	I-claim
73	12	I	I-claim
73	13	probably	I-claim
73	14	would	I-claim
73	15	have	I-claim
73	16	never	I-claim
73	17	gotten	I-claim
73	18	the	I-claim
73	19	help	I-claim
73	20	I	I-claim
73	21	needed	I-claim
73	22	.	O-claim
74	0	I	O-claim
74	1	still	O-claim
74	2	feel	O-claim
74	3	Insecure	O-claim
74	4	about	O-claim
74	5	my	O-claim
74	6	abilities	O-claim
74	7	to	O-claim
74	8	read	O-claim
74	9	and	O-claim
74	10	write	O-claim
74	11	sometimes	O-claim
74	12	but	O-claim
74	13	for	O-claim
74	14	the	O-claim
74	15	most	O-claim
74	16	part	O-claim
74	17	I	O-claim
74	18	am	O-claim
74	19	confident	O-claim
74	20	in	O-claim
74	21	my	O-claim
74	22	approve	O-claim
74	23	m	O-claim
74	24	Insecure	O-claim
74	25	about	O-claim
74	26	my	O-claim
74	27	abilities	O-claim
74	28	to	O-claim
74	29	read	O-claim
74	30	and	O-claim
74	31	right	O-claim
74	32	sometimes	O-claim
74	33	but	O-claim
74	34	for	O-claim
74	35	the	O-claim
74	36	most	O-claim
74	37	part	O-claim
74	38	I	O-claim
74	39	am	O-claim
74	40	confident	O-claim
74	41	in	O-claim
74	42	my	O-claim
74	43	improvement	O-claim
74	44	.	O-claim
75	0	I	O-claim
75	1	know	O-claim
75	2	my	O-claim
75	3	struggles	O-claim
75	4	have	O-claim
75	5	not	O-claim
75	6	gone	O-claim
75	7	away	O-claim
75	8	but	O-claim
75	9	they	O-claim
75	10	have	O-claim
75	11	gotten	O-claim
75	12	much	O-claim
75	13	better	O-claim
75	14	and	O-claim
75	15	I	O-claim
75	16	will	O-claim
75	17	continue	O-claim
75	18	to	O-claim
75	19	work	O-claim
75	20	on	O-claim
75	21	them	O-claim
75	22	.	O-claim
76	0	Overall	O-claim
76	1	I	O-claim
76	2	have	O-claim
76	3	had	O-claim
76	4	my	O-claim
76	5	up	O-claim
76	6	and	O-claim
76	7	downs	O-claim
76	8	in	O-claim
76	9	learning	O-claim
76	10	but	O-claim
76	11	I	O-claim
76	12	know	O-claim
76	13	now	O-claim
76	14	if	O-claim
76	15	I	B-claim
76	16	keep	I-claim
76	17	working	I-claim
76	18	and	I-claim
76	19	striving	I-claim
76	20	to	I-claim
76	21	get	I-claim
76	22	better	I-claim
76	23	one	I-claim
76	24	day	I-claim
76	25	I	I-claim
76	26	could	I-claim
76	27	completely	I-claim
76	28	overcome	I-claim
76	29	my	I-claim
76	30	struggle	I-claim
76	31	with	I-claim
76	32	Dyslexia	I-claim
76	33	.	O-claim
