sentence_id	token_id	token	label
67	18	or	O-claim
67	19	call	O-claim
67	20	her	O-claim
67	21	.	O-claim
68	0	The	O-claim
68	1	loss	O-claim
68	2	never	O-claim
68	3	got	O-claim
68	4	easier	O-claim
68	5	especially	O-claim
68	6	since	O-claim
68	7	I	O-claim
68	8	lived	O-claim
68	9	with	O-claim
68	10	her	O-claim
68	11	every	O-claim
68	12	summer	O-claim
68	13	since	O-claim
68	14	I	O-claim
68	15	was	O-claim
68	16	born	O-claim
68	17	.	O-claim
69	0	The	O-claim
69	1	summer	O-claim
69	2	was	O-claim
69	3	extremely	O-claim
69	4	hard	O-claim
69	5	,	O-claim
69	6	but	O-claim
69	7	I	O-claim
69	8	was	O-claim
69	9	lucky	O-claim
69	10	since	O-claim
69	11	my	O-claim
69	12	friends	O-claim
69	13	were	O-claim
69	14	there	O-claim
69	15	for	O-claim
69	16	me	O-claim
69	17	everyday	O-claim
69	18	and	O-claim
69	19	my	O-claim
69	20	family	O-claim
69	21	was	O-claim
69	22	going	O-claim
69	23	through	O-claim
69	24	it	O-claim
69	25	all	O-claim
69	26	too	O-claim
69	27	.	O-claim
70	0	Losing	O-claim
70	1	someone	O-claim
70	2	with	O-claim
70	3	that	O-claim
70	4	much	O-claim
70	5	meaning	O-claim
70	6	in	O-claim
70	7	your	O-claim
70	8	life	O-claim
70	9	is	O-claim
70	10	hard	O-claim
70	11	.	O-claim
71	0	However	O-claim
71	1	everything	O-claim
71	2	in	O-claim
71	3	your	O-claim
71	4	life	O-claim
71	5	has	O-claim
71	6	meaning	O-claim
71	7	even	O-claim
71	8	if	O-claim
71	9	you	O-claim
71	10	do	O-claim
71	11	n't	O-claim
71	12	know	O-claim
71	13	why	O-claim
71	14	or	O-claim
71	15	wish	O-claim
71	16	it	O-claim
71	17	has	O-claim
71	18	n't	O-claim
71	19	happened	O-claim
71	20	.	O-claim
72	0	It	O-claim
72	1	all	O-claim
72	2	has	O-claim
72	3	a	O-claim
72	4	purpose	O-claim
72	5	and	O-claim
72	6	the	O-claim
72	7	little	O-claim
72	8	things	O-claim
72	9	in	O-claim
72	10	life	O-claim
72	11	matters	O-claim
72	12	the	O-claim
72	13	most	O-claim
72	14	.	O-claim
